小区名,地址,楼层高度,建造年限
宏宇心悦国际,顺庆市政新区玉秀路11号,高层(共18层),
春风玫瑰园,顺庆市政新区万年西路93号,中层(共6层),
绿地城上海滩花园(二区),顺庆火车北站潆华北路二段,中层(共26层),
西蜀嘉园,顺庆市政新区锦程路269号,高层(共27层),
碧桂园原树缇香,顺庆恒大绿洲府荆路,低层(共26层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共7层),
和锦名苑,顺庆市政新区清泉寺南路31号,低层(共11层),
清泉小区东区,顺庆市政新区清风北路二段28号,低层(共6层),
绿地城上海滩花园(二区),顺庆火车北站潆华北路二段,低层(共26层),
新豪天地,顺庆白土坝白土坝路,低层(共27层),
西蜀嘉园,顺庆市政新区锦程路269号,低层(共27层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,高层(共30层),
马电花园,顺庆市政新区滨江北路二段72号,共3层,
梧桐苑,顺庆市公安局玉秀路30号,高层(共7层),
马电花园,顺庆市政新区滨江北路二段72号,中层(共6层),
世纪天骄,顺庆华凤师大路一段38号,中层(共15层),
宏宇心悦国际,顺庆市政新区玉秀路11号,中层(共18层),
西蜀嘉园,顺庆市政新区锦程路269号,中层(共27层),
汇金国际,顺庆白土坝白土坝路239号,高层(共29层),
莲池路师院宿舍,顺庆北湖公园莲池路135号,中层(共7层),
尚水佳苑,顺庆市政新区规划八路,中层(共23层),
金色愿景东苑,顺庆市政新区清风北路一段58号,中层(共33层),
人民花园,顺庆人民花园人民中路,高层(共8层),
人民花园,顺庆人民花园人民中路,高层(共8层),
佳兆业广场,顺庆滨江大道正阳东路39号,低层(共36层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共27层),
龙川半岛,顺庆西山丹桂路19号,中层(共27层),
锦城世家,顺庆北干道白土坝路,中层(共17层),
金为领地悦城,顺庆马市铺华荣路一段299号,中层(共33层),
清泉小区东区,顺庆市政新区清风北路二段28号,低层(共6层),
尚品观邸,顺庆市政新区镇江西路36号,中层(共32层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共7层),
马电花园,顺庆市政新区滨江北路二段72号,中层(共6层),
清泉小区东区,顺庆市政新区清风北路二段28号,低层(共6层),
尚品观邸,顺庆市政新区镇江西路36号,中层(共32层),
佳兆业广场,顺庆滨江大道正阳东路39号,低层(共36层),
金为领地悦城,顺庆马市铺华荣路一段299号,中层(共33层),
龙湾凤凰台,顺庆北干道正兴街,高层(共6层),
碧桂园原树缇香,顺庆恒大绿洲府荆路,中层(共11层),
春风玫瑰园,顺庆市政新区万年西路93号,低层(共6层),
中梁壹号院,顺庆清泉坝澄泉路19号,共3层,
鸿通文德中央大境,顺庆市公安局潆华中路二段,低层(共28层),
博雅豪庭,顺庆白土坝潆华南路二段158号,中层(共25层),
天空之城,顺庆清泉坝滨江中路一段442号,低层(共33层),
颐和嘉园西区,顺庆市政新区三元路19号,低层(共6层),
云庐,顺庆火车站华生东路98号,高层(共25层),
辉宇都市泊岸,顺庆潆溪潆康南路316号,低层(共7层),
敏捷星汇源著,顺庆市公安局华泰路,中层(共26层),
塞维利亚,顺庆市政新区清泉寺北路23号,低层(共6层),
石榴紫宸府,顺庆华凤潆华南路二段,中层(共30层),
马电花园,顺庆市政新区滨江北路二段72号,低层(共18层),
恒河常春藤大院,顺庆市政新区清风南路10号,高层(共34层),
恒河常春藤大院,顺庆市政新区清风南路10号,中层(共34层),
龙湾凤凰台,顺庆北干道正兴街,中层(共30层),
科华云玺台,顺庆恒大绿洲府荆大道,中层(共24层),
鸿通翡翠城,顺庆火车北站潆华东路,低层(共28层),
碧桂园西江月,顺庆马市铺果州大道,低层(共26层),
杨家巷47号小区,顺庆人民花园杨家巷47号,低层(共6层),
宏凌城市花园,顺庆华凤锦亭路36号,高层(共18层),
南充恒大中航城,顺庆清泉坝清嘉路168号,低层(共32层),
金科集美天宸(一期),顺庆清泉坝清嘉路282号,中层(共29层),
海润滨江,顺庆滨江大道滨江中路一段,高层(共30层),
龙川半岛,顺庆西山丹桂路19号,中层(共31层),
鸿通公园1988,顺庆马市铺新城一路,低层(共31层),
蓝润春风屿楠,顺庆恒大绿洲通江大道,中层(共28层),
蓝润春风屿楠,顺庆恒大绿洲通江大道,中层(共26层),
铁投锦华府,顺庆华凤锦程路108号,低层(共24层),
尚品观邸,顺庆市政新区镇江西路36号,高层(共27层),
鸿通公园1988,顺庆马市铺新城一路,低层(共24层),
鸿通公园1988,顺庆马市铺新城一路,低层(共33层),
佳信阳光香缇,顺庆市政新区镇江西路二段101号,高层(共18层),
金科集美天宸(二期),顺庆清泉坝清池路126号,中层(共28层),
瑞地楠郡,顺庆市政新区清泉寺北路216号,中层(共6层),
科华北辰天璞,顺庆火车北站潆华北路二段,中层(共10层),
鸿通文德中央大境,顺庆市公安局潆华中路二段,中层(共26层),
海润滨江,顺庆滨江大道滨江中路一段,中层(共29层),
敏捷星汇源著,顺庆市公安局华泰路,低层(共28层),
鸿通文德中央大境,顺庆市公安局潆华中路二段,低层(共27层),
颐和嘉园东区,顺庆市政新区三元路6号,中层(共6层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,高层(共32层),
科华云玺台,顺庆恒大绿洲府荆大道,中层(共25层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共6层),
仁和春天花园,顺庆华凤潆华南路一段53号,低层(共31层),
辉宇都市泊岸,顺庆潆溪潆康南路316号,低层(共7层),
金为领地悦城,顺庆马市铺华荣路一段299号,中层(共26层),
颐和嘉园东区,顺庆市政新区三元路6号,中层(共6层),
金色愿景东苑,顺庆市政新区清风北路一段58号,中层(共6层),
鸿通公园1988,顺庆马市铺新城一路,低层(共32层),
泰合青年城,顺庆滨江大道胜利路,高层(共20层),
鸿通文德中央大境,顺庆市公安局潆华中路二段,中层(共26层),
美宇书香蘭庭,顺庆恒大绿洲府荆中路一段19号,低层(共18层),
鸿通翡翠城,顺庆火车北站潆华东路,中层(共17层),
天誉原著,顺庆马市铺新城一路,高层(共11层),
科华云玺台,顺庆恒大绿洲府荆大道,中层(共26层),
敏捷星汇源著,顺庆市公安局华泰路,中层(共29层),
科华云玺台,顺庆恒大绿洲府荆大道,中层(共26层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,高层(共32层),
金色愿景东苑,顺庆市政新区清风北路一段58号,中层(共33层),
塞维利亚,顺庆市政新区清泉寺北路23号,低层(共6层),
蓝润春风屿楠,顺庆恒大绿洲通江大道,中层(共26层),
滨江学府,顺庆火车站滨江北路一段,低层(共28层),
碧桂园西江月,顺庆马市铺果州大道,中层(共11层),
天誉原著,顺庆马市铺新城一路,高层(共18层),
优品道珑玺湾,顺庆恒大绿洲大营山一路,中层(共11层),
石榴紫宸府,顺庆华凤潆华南路二段,中层(共26层),
鸿通文德中央大境,顺庆市公安局潆华中路二段,低层(共26层),
敏捷星汇源著,顺庆市公安局华泰路,中层(共23层),
蓝润春风屿楠,顺庆恒大绿洲通江大道,中层(共32层),
鸿通文德中央大境,顺庆市公安局潆华中路二段,中层(共26层),
塞维利亚,顺庆市政新区清泉寺北路23号,中层(共6层),
碧桂园凤栖阁,顺庆北干道金鱼岭路525号,高层(共16层),
蓝润春风屿楠,顺庆恒大绿洲通江大道,中层(共28层),
金为领地悦城,顺庆马市铺华荣路一段299号,高层(共10层),
锦城世家,顺庆北干道白土坝路,中层(共17层),
碧桂园西江月,顺庆马市铺果州大道,高层(共18层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共33层),
敏捷星汇源著,顺庆市公安局华泰路,低层(共29层),
敏捷星汇源著,顺庆市公安局华泰路,低层(共11层),
颐和嘉园东区,顺庆市政新区三元路6号,高层(共6层),
鸿通翡翠城,顺庆火车北站潆华东路,中层(共26层),
塞维利亚,顺庆市政新区清泉寺北路23号,低层(共6层),
龙湾凤凰台,顺庆北干道正兴街,中层(共17层),
美宇书香蘭庭,顺庆恒大绿洲府荆中路一段19号,低层(共27层),
石榴紫宸府,顺庆华凤潆华南路二段,中层(共17层),
鸿通公园1988,顺庆马市铺新城一路,低层(共27层),
优品道珑玺湾,顺庆恒大绿洲大营山一路,高层(共11层),
鸿通文德中央大境,顺庆市公安局潆华中路二段,中层(共26层),
骏达小区,顺庆顺庆五星花园双福街71号,中层(共22层),
鸿通文德中央大境,顺庆市公安局潆华中路二段,中层(共26层),
中南尚景阅,顺庆清泉坝惠泉路,中层(共26层),
北岭颐园南区,顺庆北干道潆华南路二段,中层(共6层),
凌凯春天,顺庆市政新区茂源北路173号,低层(共18层),
美宇书香蘭庭,顺庆恒大绿洲府荆中路一段19号,低层(共26层),
金色愿景,顺庆市政新区环都大道二段17号,高层(共6层),
香意湾,顺庆市政新区镇江东路二段,中层(共27层),
鸿通文德中央大境,顺庆市公安局潆华中路二段,低层(共27层),
城市首座,顺庆火车站金鱼岭路238号,中层(共33层),
蓝润春风屿楠,顺庆恒大绿洲通江大道,低层(共26层),
鸿通文德中央大境,顺庆市公安局潆华中路二段,中层(共31层),
和锦名苑,顺庆市政新区清泉寺南路31号,高层(共33层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,高层(共6层),
碧桂园凤栖阁,顺庆北干道金鱼岭路525号,中层(共18层),
蓝润春风屿楠,顺庆恒大绿洲通江大道,中层(共27层),
鸿通文德中央大境,顺庆市公安局潆华中路二段,低层(共27层),
绿地城上海滩花园(一区),顺庆火车北站潆华北路一段,中层(共32层),
敏捷星汇源著,顺庆市公安局华泰路,中层(共27层),
科华熙和公馆,顺庆火车站桑园路,中层(共27层),
天府明珠,顺庆市政新区滨江北路三段56号,中层(共26层),
恒河常春藤大院,顺庆市政新区清风南路10号,中层(共34层),
鸿通文德中央大境,顺庆市公安局潆华中路二段,中层(共27层),
龙吟华城,顺庆金鱼岭龙吟路33号,低层(共6层),
天府明珠,顺庆市政新区滨江北路三段56号,中层(共18层),
中南世纪城,顺庆滨江大道清澜路二段1号,高层(共26层),
科华云玺台,顺庆恒大绿洲府荆大道,低层(共28层),
恒河常春藤大院,顺庆市政新区清风南路10号,中层(共34层),
蓝润春风屿楠,顺庆恒大绿洲通江大道,低层(共24层),
天府明珠,顺庆市政新区滨江北路三段56号,中层(共18层),
优品道珑玺湾,顺庆恒大绿洲大营山一路,低层(共26层),
望泰雅居,顺庆南门坝滨江中路四段350号,低层(共28层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,低层(共26层),
祺秀苑B区,顺庆顺庆五星花园石油南路84号,共5层,
西蜀嘉园,顺庆市政新区锦程路269号,高层(共29层),
中梁壹号院,顺庆清泉坝澄泉路19号,共5层,
北岭颐园南区,顺庆北干道潆华南路二段,中层(共6层),
内然机厂宿舍楼,顺庆金鱼岭延安路398号,高层(共8层),
辉宇都市泊岸,顺庆潆溪潆康南路316号,中层(共10层),
蓝光香江国际,顺庆南门坝南门北街80号,低层(共28层),
天誉原著,顺庆马市铺新城一路,低层(共26层),
金为铂鹭风华,顺庆恒大绿洲府荆大道,中层(共32层),
阳光君悦府,顺庆华凤金融大道,高层(共18层),
柏林春天,顺庆市政新区锦亭路187号,中层(共17层),
碧桂园原树缇香,顺庆恒大绿洲府荆路,高层(共26层),
格兰春天,顺庆南门坝玉带南路二段99号,中层(共7层),
宏凌城市花园,顺庆华凤锦亭路36号,中层(共18层),
碧桂园凤栖阁,顺庆北干道金鱼岭路525号,低层(共26层),
南充市人大宿舍,顺庆西门西河中路39号,共5层,
内然机厂宿舍楼,顺庆金鱼岭延安路398号,共5层,
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,中层(共32层),
翠堤雅居,顺庆南门坝南门西街19号,中层(共6层),
碧桂园原树缇香,顺庆恒大绿洲府荆路,高层(共28层),
龙吟华城,顺庆金鱼岭龙吟路33号,高层(共11层),
蓝光香江国际,顺庆南门坝南门北街80号,低层(共41层),
敏捷星汇源著,顺庆市公安局华泰路,中层(共26层),
龙吟水郡,顺庆北干道龙吟路58号,高层(共6层),
英伦城邦,顺庆白土坝白土坝路288号,高层(共33层),
领地兰台府,顺庆北干道茂源南路118号,中层(共11层),
碧桂园凤栖阁,顺庆北干道金鱼岭路525号,低层(共26层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,高层(共32层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,高层(共32层),
鸿通公园1988,顺庆马市铺新城一路,低层(共26层),
绿地城上海滩花园(一区),顺庆火车北站潆华北路一段,中层(共6层),
尚水佳苑,顺庆市政新区规划八路,中层(共23层),
西华师大学府花园,顺庆华凤西华路三段13号,低层(共6层),
合众街23号小区,顺庆顺庆五星花园合众街23号,中层(共6层),
明宇帝壹家东区,顺庆南门坝文峰街87号,高层(共32层),
鸿通文德中央大境,顺庆市公安局潆华中路二段,低层(共26层),
金为领地悦城,顺庆马市铺华荣路一段299号,低层(共26层),
优品道珑玺湾,顺庆恒大绿洲大营山一路,中层(共32层),
蓝润春风屿楠,顺庆恒大绿洲通江大道,低层(共26层),
敏捷星汇源著,顺庆市公安局华泰路,低层(共27层),
金科集美天宸(二期),顺庆清泉坝清池路126号,中层(共32层),
颐和嘉园西区,顺庆市政新区三元路19号,低层(共6层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共33层),
内然机厂宿舍楼,顺庆金鱼岭延安路398号,中层(共8层),
南充恒大中航城,顺庆清泉坝清嘉路168号,中层(共33层),
敏捷星汇源著,顺庆市公安局华泰路,低层(共26层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共26层),
育英路6号小区,顺庆西华师大育英路6号,低层(共9层),
西蜀嘉园,顺庆市政新区锦程路269号,低层(共26层),
凌凯春天,顺庆市政新区茂源北路173号,低层(共18层),
石油新城东一区,顺庆市政新区镇江东路二段57号,高层(共6层),
欧香小镇,顺庆白土坝潆华中路二段429号,高层(共6层),
紫云巷21号附1号小区,顺庆顺庆五星花园紫云巷21号附1号,高层(共8层),
